pgmid,vehicle_count,pepkspeed,timestamp,location,created_at
88,1,33.06,07:57:51.892,"32.8945,-96.57679",2025-10-27T07:57:51.893079Z
88,1,37.4,07:57:52.638,"32.8945,-96.57679",2025-10-27T07:57:52.639362Z
88,1,39.91,07:57:53.364,"32.8945,-96.57679",2025-10-27T07:57:53.364951Z
88,1,52.72,07:57:54.089,"32.8945,-96.57679",2025-10-27T07:57:54.090787Z
88,1,44.11,07:57:54.807,"32.8945,-96.57679",2025-10-27T07:57:54.809147Z
88,1,34.61,07:57:55.548,"32.8945,-96.57679",2025-10-27T07:57:55.549098Z
88,1,36.05,07:57:56.274,"32.8945,-96.57679",2025-10-27T07:57:56.275719Z
88,1,40.13,07:57:56.996,"32.8945,-96.57679",2025-10-27T07:57:56.997388Z
88,1,50.62,07:57:57.738,"32.8945,-96.57679",2025-10-27T07:57:57.740088Z
88,1,43.31,07:57:58.470,"32.8945,-96.57679",2025-10-27T07:57:58.471101Z
88,1,43.1,07:57:59.206,"32.8945,-96.57679",2025-10-27T07:57:59.207041Z
88,1,39.17,07:57:59.924,"32.8945,-96.57679",2025-10-27T07:57:59.925727Z
88,1,31.65,07:58:00.641,"32.8945,-96.57679",2025-10-27T07:58:00.643253Z
88,1,37.88,07:58:01.396,"32.8945,-96.57679",2025-10-27T07:58:01.397975Z
88,1,42.51,07:58:02.155,"32.8945,-96.57679",2025-10-27T07:58:02.156219Z
88,1,38.44,07:58:02.909,"32.8945,-96.57679",2025-10-27T07:58:02.909826Z
88,1,44.32,07:58:03.625,"32.8945,-96.57679",2025-10-27T07:58:03.625929Z
88,1,45.64,07:58:04.367,"32.8945,-96.57679",2025-10-27T07:58:04.368896Z
88,1,36.25,07:58:05.105,"32.8945,-96.57679",2025-10-27T07:58:05.106494Z
88,1,48.79,07:58:05.831,"32.8945,-96.57679",2025-10-27T07:58:05.832046Z
88,1,32.98,07:58:06.572,"32.8945,-96.57679",2025-10-27T07:58:06.573911Z
88,1,37.2,07:58:07.330,"32.8945,-96.57679",2025-10-27T07:58:07.331800Z
88,1,47.97,07:58:08.050,"32.8945,-96.57679",2025-10-27T07:58:08.051112Z
88,1,41.47,07:58:08.787,"32.8945,-96.57679",2025-10-27T07:58:08.788019Z
88,1,39.81,07:58:09.508,"32.8945,-96.57679",2025-10-27T07:58:09.510052Z
88,1,44.16,07:58:10.263,"32.8945,-96.57679",2025-10-27T07:58:10.264529Z
88,1,34.81,07:58:10.977,"32.8945,-96.57679",2025-10-27T07:58:10.978254Z
88,1,40.8,07:58:11.703,"32.8945,-96.57679",2025-10-27T07:58:11.704417Z
88,1,42.72,07:58:12.473,"32.8945,-96.57679",2025-10-27T07:58:12.474945Z
88,1,43.78,07:58:13.222,"32.8945,-96.57679",2025-10-27T07:58:13.223558Z
88,1,42.28,07:58:13.970,"32.8945,-96.57679",2025-10-27T07:58:13.972367Z
88,1,33.08,07:58:14.688,"32.8945,-96.57679",2025-10-27T07:58:14.689910Z
88,1,38.58,07:58:15.399,"32.8945,-96.57679",2025-10-27T07:58:15.400745Z
88,1,33.48,07:58:16.119,"32.8945,-96.57679",2025-10-27T07:58:16.120515Z
88,1,47.56,07:58:16.862,"32.8945,-96.57679",2025-10-27T07:58:16.863477Z
88,1,47.58,07:58:17.581,"32.8945,-96.57679",2025-10-27T07:58:17.582046Z
88,1,42.88,07:58:18.307,"32.8945,-96.57679",2025-10-27T07:58:18.308705Z
88,1,32.18,07:58:19.055,"32.8945,-96.57679",2025-10-27T07:58:19.056701Z
88,1,33.76,07:58:19.799,"32.8945,-96.57679",2025-10-27T07:58:19.800803Z
88,1,42.02,07:58:20.513,"32.8945,-96.57679",2025-10-27T07:58:20.514183Z
88,1,47.9,07:58:21.229,"32.8945,-96.57679",2025-10-27T07:58:21.230846Z
88,1,41.98,07:58:21.977,"32.8945,-96.57679",2025-10-27T07:58:21.978112Z
88,1,46.14,07:58:22.716,"32.8945,-96.57679",2025-10-27T07:58:22.717776Z
88,1,37.73,07:58:23.447,"32.8945,-96.57679",2025-10-27T07:58:23.448284Z
88,1,29.78,07:58:24.191,"32.8945,-96.57679",2025-10-27T07:58:24.192754Z
88,1,47.6,07:58:24.916,"32.8945,-96.57679",2025-10-27T07:58:24.917918Z
88,1,44.38,07:58:25.639,"32.8945,-96.57679",2025-10-27T07:58:25.640026Z
88,1,34.37,07:58:26.355,"32.8945,-96.57679",2025-10-27T07:58:26.356122Z
88,1,34.52,07:58:27.074,"32.8945,-96.57679",2025-10-27T07:58:27.076426Z
88,1,40.56,07:58:27.831,"32.8945,-96.57679",2025-10-27T07:58:27.832681Z
88,1,42.3,07:58:28.563,"32.8945,-96.57679",2025-10-27T07:58:28.564312Z
88,1,30.65,07:58:29.282,"32.8945,-96.57679",2025-10-27T07:58:29.283728Z
88,1,40.57,07:58:30.033,"32.8945,-96.57679",2025-10-27T07:58:30.034431Z
88,1,42.23,07:58:30.795,"32.8945,-96.57679",2025-10-27T07:58:30.796760Z
88,1,38.69,07:58:31.553,"32.8945,-96.57679",2025-10-27T07:58:31.554106Z
88,1,36.45,07:58:32.266,"32.8945,-96.57679",2025-10-27T07:58:32.267808Z
88,1,42.08,07:58:32.992,"32.8945,-96.57679",2025-10-27T07:58:32.993870Z
88,1,39.76,07:58:33.705,"32.8945,-96.57679",2025-10-27T07:58:33.705888Z
88,1,36.85,07:58:34.465,"32.8945,-96.57679",2025-10-27T07:58:34.465544Z
88,1,45.45,07:58:35.200,"32.8945,-96.57679",2025-10-27T07:58:35.200916Z
88,1,34.61,07:58:35.960,"32.8945,-96.57679",2025-10-27T07:58:35.960937Z
88,1,41.93,07:58:36.709,"32.8945,-96.57679",2025-10-27T07:58:36.710756Z
88,1,34.15,07:58:37.446,"32.8945,-96.57679",2025-10-27T07:58:37.447478Z
88,1,39.44,07:58:38.180,"32.8945,-96.57679",2025-10-27T07:58:38.181844Z
88,1,37.66,07:58:38.943,"32.8945,-96.57679",2025-10-27T07:58:38.943944Z
88,1,32.88,07:58:39.672,"32.8945,-96.57679",2025-10-27T07:58:39.673166Z
88,1,31.07,07:58:40.407,"32.8945,-96.57679",2025-10-27T07:58:40.408742Z
88,1,42.91,07:58:41.130,"32.8945,-96.57679",2025-10-27T07:58:41.131817Z
88,1,37.67,07:58:41.861,"32.8945,-96.57679",2025-10-27T07:58:41.862549Z
88,1,35.45,07:58:42.623,"32.8945,-96.57679",2025-10-27T07:58:42.624598Z
88,1,28.34,07:58:43.355,"32.8945,-96.57679",2025-10-27T07:58:43.356694Z
88,1,44.13,07:58:44.070,"32.8945,-96.57679",2025-10-27T07:58:44.071370Z
88,1,37.58,07:58:44.805,"32.8945,-96.57679",2025-10-27T07:58:44.806815Z
88,1,39.58,07:58:45.522,"32.8945,-96.57679",2025-10-27T07:58:45.523884Z
88,1,35.18,07:58:46.266,"32.8945,-96.57679",2025-10-27T07:58:46.268027Z
88,1,35.99,07:58:47.011,"32.8945,-96.57679",2025-10-27T07:58:47.012534Z
88,1,33.48,07:58:47.728,"32.8945,-96.57679",2025-10-27T07:58:47.729439Z
88,1,40.89,07:58:48.448,"32.8945,-96.57679",2025-10-27T07:58:48.449612Z
88,1,42.6,07:58:49.188,"32.8945,-96.57679",2025-10-27T07:58:49.189482Z
88,1,44.77,07:58:49.900,"32.8945,-96.57679",2025-10-27T07:58:49.901759Z
88,1,36.7,07:58:50.615,"32.8945,-96.57679",2025-10-27T07:58:50.615672Z
88,1,44.61,07:58:51.350,"32.8945,-96.57679",2025-10-27T07:58:51.350500Z
88,1,28.47,07:58:52.087,"32.8945,-96.57679",2025-10-27T07:58:52.087796Z
88,1,31.75,07:58:52.819,"32.8945,-96.57679",2025-10-27T07:58:52.820748Z
88,1,40.76,07:58:53.531,"32.8945,-96.57679",2025-10-27T07:58:53.532276Z
88,1,41.31,07:58:54.236,"32.8945,-96.57679",2025-10-27T07:58:54.236648Z
88,1,34.51,07:58:54.938,"32.8945,-96.57679",2025-10-27T07:58:54.939151Z
88,1,39.84,07:58:55.636,"32.8945,-96.57679",2025-10-27T07:58:55.637317Z
88,1,40.91,07:58:56.350,"32.8945,-96.57679",2025-10-27T07:58:56.351105Z
88,1,31.54,07:58:57.062,"32.8945,-96.57679",2025-10-27T07:58:57.063229Z
88,1,38.06,07:58:57.768,"32.8945,-96.57679",2025-10-27T07:58:57.769179Z
